ts,T,H,PMS1,PMS2_5,PMS10,CO2,NO2,CO,VoC,C2H5OH
2023-04-17 08:03:40,31.32953,49.38527,68.45347,123.790825,131.1358,423.21762,274.50882,179.7862,258.09143,207.38338
2023-04-17 08:03:41,31.336252,49.42254,69.05694,130.22716,141.7473,427.76907,278.47086,177.87698,258.96307,208.48077
2023-04-17 08:03:42,31.338173,49.42513,69.05834,129.50078,140.38002,427.33066,277.9038,178.1282,258.81387,208.40681
2023-04-17 08:03:43,31.339321,49.422512,68.8795,128.57724,138.66296,427.07022,277.49228,178.38405,258.62933,208.55614
2023-04-17 08:03:44,31.338095,49.430458,68.772224,127.70787,137.09924,426.60165,276.9359,178.52068,258.50656,208.40231
2023-04-17 08:03:45,31.338993,49.42436,68.69948,126.94402,135.66766,426.2965,276.38394,178.41452,258.44507,208.44826
2023-04-17 08:03:46,31.333858,49.425583,68.75612,126.40484,134.66183,425.81064,276.31903,178.76637,258.24966,208.44696
2023-04-17 08:03:47,31.33489,49.426315,68.62429,125.70791,133.5008,425.46777,276.25586,179.26509,258.34634,208.45038
2023-04-17 08:03:48,31.341383,49.433384,68.64592,125.27103,133.17488,425.12885,276.1598,179.42406,258.37506,208.5441
2023-04-17 08:03:49,31.337593,49.43814,68.51018,124.78547,132.39394,424.63144,276.13162,179.75078,258.25464,208.50388
2023-04-17 08:03:50,31.33646,49.440857,68.621765,124.13738,131.54498,424.57816,276.11765,179.97601,258.19717,208.50502
2023-04-17 08:03:51,31.343088,49.47923,69.198906,130.44173,141.98897,429.13452,280.09073,178.07379,259.00974,209.5762
2023-04-17 08:03:52,31.345,49.48196,69.2014,129.72661,140.63995,428.69168,279.53433,178.32857,258.86734,209.50368
2023-04-17 08:03:53,31.346134,49.479492,69.02641,128.8199,138.94054,428.4257,279.12885,178.5829,258.68805,209.65381
2023-04-17 08:03:54,31.344896,49.487507,68.92287,127.96777,137.39952,427.95462,278.57492,178.71478,258.56845,209.50128
2023-04-17 08:03:55,31.3458,49.481598,68.85468,127.22286,135.9942,427.64685,278.025,178.61034,258.51035,209.54778
2023-04-17 08:03:56,31.340673,49.482975,68.91601,126.702126,135.01227,427.1632,277.95932,178.96341,258.31775,209.54616
2023-04-17 08:03:57,31.341688,49.4838,68.78656,126.01867,133.87076,426.81787,277.89685,179.46388,258.41788,209.55093
2023-04-17 08:03:58,31.348194,49.490936,68.80802,125.596504,133.56122,426.4781,277.80225,179.62323,258.4472,209.64447
2023-04-17 08:03:59,31.3444,49.495796,68.67559,125.12093,132.79681,425.98462,277.7706,179.94658,258.32785,209.60497
2023-04-17 08:04:00,31.343273,49.498566,68.78924,124.485756,131.95515,425.93103,277.7556,180.17284,258.27234,209.60626
2023-04-17 08:04:01,31.349817,49.538044,69.33977,130.65714,142.23048,430.49197,281.74142,178.27917,259.02527,210.65158
2023-04-17 08:04:02,31.351719,49.540913,69.34346,129.95358,140.90027,430.04468,281.1954,178.53745,258.88974,210.58047
2023-04-17 08:04:03,31.352835,49.53859,69.1723,129.0639,139.2187,429.77322,280.79572,178.79025,258.71576,210.73154
2023-04-17 08:04:04,31.351587,49.546677,69.07268,128.22922,137.7008,429.29965,280.24396,178.91727,258.59927,210.58038
2023-04-17 08:04:05,31.352499,49.54096,69.009026,127.50354,136.32178,428.98935,279.69586,178.81442,258.54456,210.62746
2023-04-17 08:04:06,31.347378,49.542484,69.075165,127.00149,135.36388,428.50784,279.62927,179.16869,258.35474,210.62555
2023-04-17 08:04:07,31.348375,49.543396,68.94813,126.33164,134.24194,428.15997,279.5671,179.6708,258.45828,210.6317
2023-04-17 08:04:08,31.354897,49.550602,68.96954,125.9243,133.949,427.81937,279.47382,179.83041,258.48825,210.72511
2023-04-17 08:04:09,31.351097,49.55557,68.84035,125.45863,133.20091,427.32968,279.43848,180.15044,258.36978,210.68634
2023-04-17 08:04:10,31.349976,49.558388,68.95611,124.83631,132.36665,427.27582,279.42215,180.3776,258.31613,210.68777
2023-04-17 08:04:11,31.35644,49.598965,69.47978,130.87358,142.47165,431.8407,283.42218,178.49414,259.00882,211.70744
2023-04-17 08:04:12,31.358332,49.60198,69.48477,130.18187,141.16077,431.38904,282.88626,178.75589,258.88022,211.63779
2023-04-17 08:04:13,31.359432,49.599796,69.31741,129.30945,139.49742,431.1122,282.4922,179.00708,258.71158,211.7899
2023-04-17 08:04:14,31.358171,49.607952,69.22189,128.49252,138.00302,430.6361,281.94238,179.12907,258.59818,211.64014
2023-04-17 08:04:15,31.35909,49.60242,69.16275,127.7863,136.6505,430.3234,281.3959,179.02765,258.54688,211.68785
2023-04-17 08:04:16,31.353977,49.6041,69.233795,127.303246,135.7168,429.844,281.32825,179.38315,258.3598,211.68575
2023-04-17 08:04:17,31.354958,49.60509,69.10922,126.64718,134.61455,429.49344,281.26605,179.8868,258.4668,211.69328
2023-04-17 08:04:18,31.361492,49.61237,69.13071,126.25478,134.33849,429.15213,281.17383,180.04652,258.4973,211.78662
2023-04-17 08:04:19,31.357687,49.61744,69.00468,125.79895,133.60649,428.66608,281.13455,180.36319,258.3797,211.74855
2023-04-17 08:04:20,31.356571,49.620308,69.12259,125.189415,132.77979,428.61203,281.11667,180.59116,258.32797,211.75017
2023-04-17 08:04:21,31.362963,49.661972,69.6192,131.09128,142.7124,433.18002,285.13226,178.71967,258.95975,212.7444
2023-04-17 08:04:22,31.364847,49.66514,69.62558,130.41177,141.42159,432.72406,284.60626,178.98482,258.8381,212.67621
2023-04-17 08:04:23,31.365929,49.66309,69.46199,129.55688,139.77678,432.44205,284.21765,179.2343,258.67487,212.82953
2023-04-17 08:04:24,31.364655,49.671318,69.37076,128.75793,138.30635,431.9634,283.66956,179.35114,258.56458,212.68121
2023-04-17 08:04:25,31.365583,49.66598,69.31609,128.07153,136.98051,431.6484,283.12457,179.25098,258.51675,212.72958
2023-04-17 08:04:26,31.360476,49.667805,69.39216,127.60774,136.07126,431.17105,283.05573,179.6077,258.3324,212.7274
2023-04-17 08:04:27,31.361439,49.66888,69.270065,126.96564,134.98877,430.81784,282.99313,180.1127,258.44287,212.7363
2023-04-17 08:04:28,31.367989,49.676228,69.29173,126.58836,134.73,430.4759,282.9018,180.27242,258.4739,212.8296
2023-04-17 08:04:29,31.364176,49.681396,69.1688,126.14227,134.01389,429.9934,282.8584,180.58571,258.35706,212.79227
2023-04-17 08:04:30,31.363066,49.68432,69.28889,125.5455,133.19487,429.93924,282.83862,180.81433,258.30713,212.79407
2023-04-17 08:04:31,31.369389,49.727055,69.75828,131.31049,142.95268,434.50928,286.87085,178.95659,258.87723,213.76292
2023-04-17 08:04:32,31.371265,49.73037,69.76615,130.64351,141.68253,434.04907,286.3546,179.22508,258.76276,213.69624
2023-04-17 08:04:33,31.372326,49.728455,69.60629,129.80643,140.05676,433.762,285.97128,179.47273,258.60498,213.85085
2023-04-17 08:04:34,31.37104,49.73676,69.5195,129.02579,138.61086,433.2809,285.42474,179.58426,258.49777,213.70407
2023-04-17 08:04:35,31.371977,49.731613,69.46928,128.35953,137.31197,432.96378,284.8811,179.48517,258.45352,213.75311
2023-04-17 08:04:36,31.366877,49.733585,69.55047,127.91533,136.42741,432.48846,284.81088,179.8431,258.27182,213.75093
2023-04-17 08:04:37,31.367825,49.734734,69.430885,127.2874,135.36488,432.13257,284.74756,180.34932,258.38586,213.7612
2023-04-17 08:04:38,31.374386,49.742153,69.45284,126.925354,135.12364,431.7901,284.65695,180.50883,258.41736,213.85455
2023-04-17 08:04:39,31.370567,49.74742,69.332924,126.48898,134.42337,431.3111,284.60922,180.81871,258.3012,213.8179
2023-04-17 08:04:40,31.369463,49.750393,69.45523,125.90496,133.6122,431.25696,284.58728,181.04785,258.25308,213.81996
2023-04-17 08:04:41,31.375721,49.79418,69.8973,131.5315,143.1925,435.82773,288.63696,179.20569,258.76065,214.76341
2023-04-17 08:04:42,31.377592,49.797653,69.90676,130.87743,141.94371,435.3634,288.13037,179.47745,258.65347,214.69827
2023-04-17 08:04:43,31.37863,49.795868,69.75058,130.05846,140.33745,435.0714,287.75226,179.72316,258.50125,214.85431
2023-04-17 08:04:44,31.37733,49.804253,69.6684,129.29645,138.91664,434.58798,287.20712,179.82918,258.39722,214.70914
2023-04-17 08:04:45,31.378277,49.799297,69.622574,128.65068,137.64503,434.2689,286.6646,179.73096,258.35654,214.75891
2023-04-17 08:04:46,31.373184,49.801422,69.70898,128.2264,136.78549,433.79562,286.59296,180.09003,258.1775,214.7568
2023-04-17 08:04:47,31.374115,49.802643,69.59192,127.61283,135.74315,433.43707,286.52856,180.5973,258.29514,214.76843
2023-04-17 08:04:48,31.380688,49.81013,69.61426,127.26623,135.51979,433.09427,286.4385,180.75645,258.3271,214.86186
2023-04-17 08:04:49,31.376862,49.8155,69.49731,126.83949,134.8352,432.6187,286.38623,181.06287,258.21155,214.82593
2023-04-17 08:04:50,31.375765,49.81852,69.62183,126.26817,134.03212,432.5647,286.36188,181.2924,258.1652,214.82822
2023-04-17 08:04:51,31.381958,49.86333,70.03655,131.7546,143.43199,437.1347,290.4298,179.46776,258.60953,215.74634
2023-04-17 08:04:52,31.383825,49.866962,70.04768,131.11385,142.20532,436.66647,289.93277,179.7427,258.50977,215.68275
2023-04-17 08:04:53,31.384838,49.865303,69.89513,130.31332,140.61911,436.36975,289.55978,179.98633,258.36322,215.84036
2023-04-17 08:04:54,31.383528,49.87377,69.81771,129.5703,139.22398,435.8841,289.0159,180.08662,258.26233,215.69685
2023-04-17 08:04:55,31.384481,49.869007,69.77624,128.94536,137.97998,435.56326,288.47446,179.98906,258.22534,215.7474
2023-04-17 08:04:56,31.379396,49.87128,69.86793,128.54134,137.14581,435.09216,288.4012,180.34923,258.04898,215.74547
2023-04-17 08:04:57,31.38031,49.87257,69.753426,127.94234,136.12389,434.73093,288.33545,180.8574,258.17026,215.75845
2023-04-17 08:04:58,31.386898,49.88013,69.77622,127.61135,135.91885,434.38797,288.2458,181.01598,258.2027,215.852
2023-04-17 08:04:59,31.383062,49.885593,69.66218,127.19424,135.24982,433.91586,288.1887,181.31885,258.08768,215.8168
2023-04-17 08:05:00,31.381971,49.888668,69.78893,126.635605,134.45502,433.86215,288.16168,181.54863,258.0431,215.81934
2023-04-17 08:05:01,31.388105,49.93446,70.17631,131.98013,143.67117,438.42972,292.24838,179.74348,258.4233,216.71198
2023-04-17 08:05:02,31.389967,49.938255,70.189186,131.35313,142.46739,437.95767,291.76083,180.02151,258.33115,216.65004
2023-04-17 08:05:03,31.390955,49.93672,70.0402,130.57138,140.90175,437.6565,291.3929,180.26285,258.1904,216.80934
2023-04-17 08:05:04,31.389633,49.945274,69.96769,129.84769,139.53307,437.1687,290.85013,180.35722,258.09277,216.66756
2023-04-17 08:05:05,31.390596,49.940704,69.93052,129.24396,138.31699,436.84637,290.30966,180.26012,258.05948,216.71892
2023-04-17 08:05:06,31.385517,49.94313,70.02758,128.86053,137.5086,436.37744,290.23474,180.6213,257.88583,216.71722
2023-04-17 08:05:07,31.386414,49.94448,69.91561,128.27634,136.50735,436.0136,290.16727,181.13017,258.01086,216.73158
2023-04-17 08:05:08,31.393013,49.952118,69.93897,127.96115,136.321,435.67075,290.07788,181.288,258.0437,216.82533
2023-04-17 08:05:09,31.389172,49.957672,69.82777,127.55361,135.66742,435.2021,290.0158,181.58722,257.92914,216.79079
2023-04-17 08:05:10,31.388086,49.9608,69.95675,127.007645,134.88118,435.1488,289.9858,181.8171,257.88635,216.79362
2023-04-17 08:05:11,31.394161,50.00753,70.316864,132.20851,143.9102,439.71207,294.09167,180.03348,258.2016,217.66063
2023-04-17 08:05:12,31.396019,50.011494,70.33157,131.59567,142.73013,439.23645,293.6136,180.31448,258.11716,217.60037
2023-04-17 08:05:13,31.39698,50.010082,70.1861,130.83305,141.18568,438.93106,293.2507,180.55338,257.98236,217.7615
2023-04-17 08:05:14,31.395643,50.018723,70.11862,130.12906,139.84406,438.44125,292.70892,180.6416,257.88803,217.62155
2023-04-17 08:05:15,31.396618,50.01435,70.08568,129.54692,138.65639,438.1177,292.1693,180.54468,257.8586,217.67375
2023-04-17 08:05:16,31.391544,50.016926,70.18819,129.18445,137.8742,437.6511,292.09262,180.90681,257.68765,217.67241
2023-04-17 08:05:17,31.392427,50.01834,70.078766,128.61523,136.8939,437.28476,292.02316,181.41618,257.81647,217.68811
2023-04-17 08:05:18,31.399038,50.026047,70.102745,128.31604,136.72664,436.94217,291.93387,181.57303,257.84967,217.7821
2023-04-17 08:05:19,31.395187,50.0317,69.99432,127.91805,136.08849,436.477,291.8666,181.86853,257.7356,217.74825
2023-04-17 08:05:20,31.394108,50.034874,70.12554,127.38474,135.31105,436.42438,291.8334,182.09834,257.69458,217.7514
2023-04-17 08:05:21,31.400126,50.082478,70.45852,132.44008,144.14928,440.98132,295.95865,180.33835,257.9439,218.59254
2023-04-17 08:05:22,31.40198,50.086617,70.47513,131.84184,142.99373,440.50235,295.49008,180.62222,257.8675,218.53397
2023-04-17 08:05:23,31.402914,50.085327,70.33308,131.09871,141.47108,440.193,295.13223,180.85846,257.7388,218.6971
2023-04-17 08:05:24,31.401564,50.09406,70.270775,130.41481,140.1573,439.7014,294.59137,180.9403,257.64783,218.55902
2023-04-17 08:05:25,31.402548,50.089886,70.242,129.85463,138.99843,439.37683,294.05252,180.84335,257.62234,218.61212
2023-04-17 08:05:26,31.397482,50.092613,70.350006,129.51346,138.24292,438.9127,293.97403,181.20633,257.45413,218.61118
2023-04-17 08:05:27,31.398348,50.09409,70.24314,128.95949,137.28389,438.5439,293.90222,181.716,257.58682,218.62827
2023-04-17 08:05:28,31.40497,50.101868,70.267784,128.67648,137.1361,438.20184,293.81296,181.87163,257.62045,218.72255
2023-04-17 08:05:29,31.40111,50.107613,70.16211,128.288,136.5133,437.74023,293.74026,182.1633,257.5067,218.68936
2023-04-17 08:05:30,31.400036,50.11084,70.29554,127.767334,135.74496,437.68845,293.7036,182.3929,257.46747,218.69284
2023-04-17 08:05:31,31.405998,50.15925,70.60159,132.6753,144.38869,442.23703,297.8484,180.65869,257.65018,219.5079
2023-04-17 08:05:32,31.40785,50.163567,70.62016,132.09212,143.25853,441.75494,297.38934,180.94531,257.58197,219.45111
2023-04-17 08:05:33,31.408754,50.162395,70.481476,131.36884,141.75835,441.4419,297.03653,181.17868,257.4595,219.61636
2023-04-17 08:05:34,31.40739,50.17123,70.424446,130.70541,140.47313,440.94864,296.49652,181.2539,257.372,219.48027
2023-04-17 08:05:35,31.408384,50.167255,70.39977,130.16759,139.34355,440.6234,295.9584,181.15663,257.3506,219.53429
2023-04-17 08:05:36,31.403326,50.170135,70.51333,129.84807,138.61514,440.16183,295.87796,181.52034,257.18512,219.53383
2023-04-17 08:05:37,31.404175,50.17167,70.409004,129.30954,137.67775,439.79074,295.80356,182.03009,257.3218,219.5523
2023-04-17 08:05:38,31.410809,50.179523,70.434364,129.04294,137.54987,439.4495,295.71417,182.18428,257.35577,219.64693
2023-04-17 08:05:39,31.40694,50.185356,70.33139,128.66394,136.9424,438.99155,295.63586,182.472,257.2424,219.61441
2023-04-17 08:05:40,31.405872,50.188637,70.46702,128.15588,136.18341,438.9408,295.5955,182.70122,257.20493,219.61824
2023-04-17 08:05:41,31.411777,50.237774,70.74639,132.91463,144.62871,443.47876,299.7597,180.995,257.3202,220.4069
2023-04-17 08:05:42,31.413628,50.24228,70.76699,132.34695,143.52478,442.9938,299.3103,181.28423,257.2604,220.35193
2023-04-17 08:05:43,31.4145,50.241226,70.63157,131.64389,142.04764,442.67734,298.9626,181.5145,257.14438,220.51944
2023-04-17 08:05:44,31.413122,50.250164,70.57994,131.00131,140.79187,442.18265,298.42334,181.58286,257.06042,220.38542
2023-04-17 08:05:45,31.414127,50.24639,70.55927,130.48624,139.692,441.85706,297.8859,181.485,257.04315,220.4404
2023-04-17 08:05:46,31.409075,50.249424,70.67843,130.18875,138.99127,441.39822,297.80344,181.8493,256.8805,220.44052
2023-04-17 08:05:47,31.40991,50.251015,70.57664,129.66585,138.07584,441.02493,297.72617,182.35892,257.02124,220.46036
2023-04-17 08:05:48,31.416553,50.25894,70.602776,129.41583,137.96826,440.68475,297.6366,182.51141,257.05563,220.55537
2023-04-17 08:05:49,31.412676,50.264866,70.502426,129.04633,137.37605,440.23062,297.55243,182.79504,256.9425,220.52351
2023-04-17 08:05:50,31.411613,50.2682,70.64023,128.55087,136.62677,440.18118,297.5081,183.02371,256.9068,220.52771
2023-04-17 08:05:51,31.417461,50.317978,70.89326,133.15855,144.8696,444.70615,301.69162,181.34776,256.9539,221.28969
2023-04-17 08:05:52,31.419312,50.322678,70.91594,132.60686,143.79279,444.21857,301.2519,181.63948,256.90277,221.23657
2023-04-17 08:05:53,31.42015,50.321735,70.78371,131.92441,142.33951,443.89902,300.9093,181.86642,256.79337,221.4065
2023-04-17 08:05:54,31.418758,50.330784,70.73757,131.30309,141.11389,443.40317,300.3708,181.92761,256.71307,221.27463
2023-04-17 08:05:55,31.419775,50.327217,70.720825,130.81113,140.04425,443.07748,299.83398,181.8289,256.7001,221.33066
2023-04-17 08:05:56,31.41473,50.330402,70.84561,130.53601,139.37172,442.6216,299.74948,182.19366,256.54025,221.33139
2023-04-17 08:05:57,31.415548,50.332047,70.74633,130.02895,138.47859,442.24625,299.66904,182.7029,256.68515,221.35262
2023-04-17 08:05:58,31.422201,50.34005,70.77327,129.79573,138.39177,441.9075,299.57916,182.85345,256.7199,221.44809
2023-04-17 08:05:59,31.418314,50.34606,70.67552,129.43568,137.81485,441.45724,299.48892,183.13287,256.60703,221.41685
2023-04-17 08:06:00,31.41726,50.34945,70.81546,128.9528,137.07553,441.40933,299.44037,183.36082,256.57315,221.42143
2023-04-17 08:06:01,31.423046,50.399773,71.042534,133.40762,145.11186,445.91888,303.64288,181.71745,256.55133,222.15639
2023-04-17 08:06:02,31.424898,50.404667,71.06735,132.87238,144.06305,445.42902,303.21304,182.0115,256.5092,222.10521
2023-04-17 08:06:03,31.425703,50.40384,70.93821,132.21088,142.63423,445.1067,302.87564,182.23485,256.40652,222.27768
2023-04-17 08:06:04,31.424295,50.413002,70.89766,131.61124,141.43968,444.6099,302.33783,182.2886,256.33005,222.14806
2023-04-17 08:06:05,31.425323,50.409645,70.88475,131.14276,140.40074,444.28445,301.8016,182.18877,256.32147,222.20512
2023-04-17 08:06:06,31.420284,50.412987,71.01518,130.89035,139.75696,443.8318,301.715,182.55383,256.16452,222.20659
2023-04-17 08:06:07,31.42109,50.41468,70.918396,130.39935,138.88655,443.45453,301.6311,183.06244,256.31372,222.22919
2023-04-17 08:06:08,31.427752,50.42276,70.94617,130.18315,138.82086,443.11746,301.54086,183.2108,256.34885,222.32515
2023-04-17 08:06:09,31.423853,50.42886,70.85096,129.83252,138.25914,442.6713,301.44434,183.48582,256.23615,222.29459
2023-04-17 08:06:10,31.422806,50.4323,70.993,129.36218,137.53017,442.6252,301.39136,183.7129,256.20407,222.29953
2023-04-17 08:06:11,31.428532,50.48306,71.19457,133.6624,145.35583,447.11676,305.61237,182.10448,256.1128,223.00708
2023-04-17 08:06:12,31.430386,50.488155,71.221596,133.14407,144.33595,446.62488,305.1925,182.4007,256.07983,222.9579
2023-04-17 08:06:13,31.431152,50.487442,71.095436,132.50389,142.93233,446.30014,304.86038,182.6202,255.98418,223.13306
2023-04-17 08:06:14,31.429731,50.496723,71.060555,131.92633,141.76964,445.8026,304.32327,182.66623,255.91156,223.00575
2023-04-17 08:06:15,31.43077,50.49358,71.05137,131.48169,140.76195,445.47784,303.78763,182.56496,255.90752,223.06395
2023-04-17 08:06:16,31.42574,50.49708,71.18747,131.25235,140.14748,445.0286,303.69882,182.93016,255.75351,223.0662
2023-04-17 08:06:17,31.426527,50.49882,71.09315,130.77757,139.30017,444.64957,303.61127,183.4379,255.9071,223.0902
2023-04-17 08:06:18,31.4332,50.50698,71.12176,130.57857,139.256,444.31458,303.52057,183.5838,255.94258,223.18669
2023-04-17 08:06:19,31.42929,50.51317,71.02906,130.23737,138.70955,443.87268,303.41754,183.85431,255.83003,223.15675
2023-04-17 08:06:20,31.42825,50.516663,71.17315,129.77953,137.9912,443.82867,303.3599,184.0803,255.79982,223.16211
2023-04-17 08:06:21,31.43391,50.567738,71.349754,133.92345,145.60205,448.2996,307.59888,182.50926,255.63852,223.84186
2023-04-17 08:06:22,31.435768,50.573044,71.37901,133.42255,144.612,447.80606,307.1892,182.8075,255.61505,223.79478
2023-04-17 08:06:23,31.436499,50.572445,71.25574,132.80406,143.2343,447.47925,306.86246,183.02284,255.52658,223.97276
2023-04-17 08:06:24,31.435062,50.58185,71.226585,132.24895,142.10432,446.98135,306.32605,183.06088,255.45798,223.8479
