ts,T,H,PMS1,PMS2_5,PMS10,CO2,NO2,CO,VoC,C2H5OH,ID,Loc,Customer,Ph
2023-04-24 00:52:08,28.3,45.8,27,42,52,453,247,144,175,190,12,Kitchen window,H2,XXXX
2023-04-24 00:52:09,28.3,45.8,27,42,52,453,245,142,175,191,12,Kitchen window,H2,XXXX
2023-04-24 00:52:10,28.3,45.8,27,42,52,453,244,144,175,191,12,Kitchen window,H2,XXXX
2023-04-24 00:52:11,28.3,45.8,27,42,52,452,244,144,175,190,12,Kitchen window,H2,XXXX
2023-04-24 00:52:12,28.3,45.8,27,42,52,454,242,143,173,190,12,Kitchen window,H2,XXXX
2023-04-24 00:52:14,28.3,45.8,27,42,51,455,242,144,173,190,12,Kitchen window,H2,XXXX
2023-04-24 00:52:15,28.3,45.8,27,42,51,454,242,143,172,190,12,Kitchen window,H2,XXXX
2023-04-24 00:52:16,28.3,45.8,28,42,51,453,241,144,172,190,12,Kitchen window,H2,XXXX
2023-04-24 00:52:17,28.3,45.8,28,42,51,453,242,145,172,190,12,Kitchen window,H2,XXXX
2023-04-24 00:52:18,28.3,45.7,27,42,50,453,242,144,172,190,12,Kitchen window,H2,XXXX
2023-04-24 00:52:19,28.3,45.8,27,42,50,454,242,145,171,189,12,Kitchen window,H2,XXXX
2023-04-24 00:52:20,28.3,45.8,27,42,50,453,241,144,171,190,12,Kitchen window,H2,XXXX
2023-04-24 00:52:21,28.3,45.8,27,41,50,454,239,143,170,189,12,Kitchen window,H2,XXXX
2023-04-24 00:52:23,28.3,45.8,27,41,50,453,239,144,170,189,12,Kitchen window,H2,XXXX
2023-04-24 00:52:24,28.3,45.8,27,41,49,454,237,144,169,189,12,Kitchen window,H2,XXXX
2023-04-24 00:52:25,28.3,45.7,27,41,49,454,237,143,169,189,12,Kitchen window,H2,XXXX
2023-04-24 00:52:26,28.3,45.8,27,41,49,453,237,144,169,188,12,Kitchen window,H2,XXXX
2023-04-24 00:52:27,28.3,45.8,27,41,49,453,235,143,168,188,12,Kitchen window,H2,XXXX
2023-04-24 00:52:28,28.3,45.8,27,41,49,454,236,143,168,188,12,Kitchen window,H2,XXXX
2023-04-24 00:52:29,28.3,45.8,27,40,48,454,235,142,168,187,12,Kitchen window,H2,XXXX
2023-04-24 00:52:30,28.3,45.7,27,40,48,454,235,142,167,187,12,Kitchen window,H2,XXXX
2023-04-24 00:52:32,28.3,45.8,26,39,46,453,237,143,168,187,12,Kitchen window,H2,XXXX
2023-04-24 00:52:33,28.3,45.8,26,39,46,453,237,143,168,187,12,Kitchen window,H2,XXXX
2023-04-24 00:52:34,28.3,45.8,26,41,48,453,238,143,168,186,12,Kitchen window,H2,XXXX
2023-04-24 00:52:35,28.3,45.7,26,41,48,454,237,141,168,187,12,Kitchen window,H2,XXXX
2023-04-24 00:52:36,28.3,45.7,26,41,47,453,239,143,169,186,12,Kitchen window,H2,XXXX
2023-04-24 00:52:37,28.3,45.8,25,40,47,454,241,144,170,187,12,Kitchen window,H2,XXXX
2023-04-24 00:52:38,28.3,45.8,25,40,46,454,241,143,170,187,12,Kitchen window,H2,XXXX
2023-04-24 00:52:39,28.3,45.8,24,38,44,453,242,143,170,187,12,Kitchen window,H2,XXXX
2023-04-24 00:52:40,28.3,45.7,24,39,46,453,243,144,170,187,12,Kitchen window,H2,XXXX
2023-04-24 00:52:42,28.3,45.8,25,40,47,454,242,144,171,187,12,Kitchen window,H2,XXXX
2023-04-24 00:52:43,28.3,45.8,26,41,49,453,245,144,172,188,12,Kitchen window,H2,XXXX
2023-04-24 00:52:44,28.3,45.8,26,40,48,454,245,143,172,187,12,Kitchen window,H2,XXXX
2023-04-24 00:52:45,28.3,45.8,25,40,48,454,246,145,172,187,12,Kitchen window,H2,XXXX
2023-04-24 00:52:46,28.3,45.8,25,40,48,454,247,144,173,187,12,Kitchen window,H2,XXXX
2023-04-24 00:52:47,28.3,45.8,26,40,49,454,245,144,173,187,12,Kitchen window,H2,XXXX
2023-04-24 00:52:48,28.3,45.8,26,40,49,454,246,145,173,188,12,Kitchen window,H2,XXXX
2023-04-24 00:52:49,28.3,45.8,26,40,49,453,245,143,173,188,12,Kitchen window,H2,XXXX
2023-04-24 00:52:51,28.3,45.8,25,40,48,454,244,143,173,188,12,Kitchen window,H2,XXXX
2023-04-24 00:52:52,28.3,45.8,25,40,48,454,245,144,173,188,12,Kitchen window,H2,XXXX
2023-04-24 00:52:53,28.3,45.8,25,40,49,454,244,144,172,187,12,Kitchen window,H2,XXXX
2023-04-24 00:52:54,28.3,45.8,26,41,50,454,244,144,172,187,12,Kitchen window,H2,XXXX
2023-04-24 00:52:55,28.3,45.8,26,42,50,454,244,144,172,188,12,Kitchen window,H2,XXXX
2023-04-24 00:52:56,28.3,45.8,26,42,50,454,244,144,172,188,12,Kitchen window,H2,XXXX
2023-04-24 00:52:57,28.3,45.8,26,41,50,454,244,144,172,188,12,Kitchen window,H2,XXXX
2023-04-24 00:52:58,28.3,45.8,25,41,49,454,243,144,172,188,12,Kitchen window,H2,XXXX
2023-04-24 00:53:00,28.3,45.8,26,41,50,454,245,143,172,188,12,Kitchen window,H2,XXXX
2023-04-24 00:53:01,28.3,45.8,26,41,49,454,244,144,172,188,12,Kitchen window,H2,XXXX
2023-04-24 00:53:02,28.3,45.8,26,42,50,454,244,144,172,188,12,Kitchen window,H2,XXXX
2023-04-24 00:53:03,28.3,45.8,28,43,52,454,244,144,173,188,12,Kitchen window,H2,XXXX
2023-04-24 00:53:04,28.3,45.8,27,43,52,454,243,144,172,187,12,Kitchen window,H2,XXXX
2023-04-24 00:53:05,28.3,45.8,27,44,52,454,244,145,173,188,12,Kitchen window,H2,XXXX
2023-04-24 00:53:06,28.3,45.8,27,44,53,454,243,144,173,188,12,Kitchen window,H2,XXXX
2023-04-24 00:53:07,28.3,45.8,27,43,52,454,243,144,173,187,12,Kitchen window,H2,XXXX
2023-04-24 00:53:09,28.3,45.8,25,42,50,454,243,144,172,188,12,Kitchen window,H2,XXXX
2023-04-24 00:53:10,28.3,45.8,25,42,50,454,243,144,173,188,12,Kitchen window,H2,XXXX
2023-04-24 00:53:11,28.3,45.8,25,42,50,454,243,144,173,188,12,Kitchen window,H2,XXXX
2023-04-24 00:53:12,28.3,45.8,25,42,49,455,245,145,174,188,12,Kitchen window,H2,XXXX
2023-04-24 00:53:13,28.3,45.8,25,42,49,454,244,144,174,188,12,Kitchen window,H2,XXXX
2023-04-24 00:53:14,28.3,45.8,25,42,49,454,245,145,175,188,12,Kitchen window,H2,XXXX
2023-04-24 00:53:15,28.3,45.8,25,42,49,454,244,144,175,188,12,Kitchen window,H2,XXXX
2023-04-24 00:53:16,28.3,45.8,25,41,48,454,244,144,175,187,12,Kitchen window,H2,XXXX
2023-04-24 00:53:17,28.3,45.8,25,41,48,454,243,144,175,187,12,Kitchen window,H2,XXXX
2023-04-24 00:53:19,28.3,45.8,26,42,49,454,241,143,175,187,12,Kitchen window,H2,XXXX
2023-04-24 00:53:20,28.3,45.7,26,42,49,454,241,144,174,187,12,Kitchen window,H2,XXXX
2023-04-24 00:53:21,28.3,45.8,26,41,48,454,241,144,174,187,12,Kitchen window,H2,XXXX
2023-04-24 00:53:22,28.3,45.8,26,41,49,454,239,143,174,187,12,Kitchen window,H2,XXXX
2023-04-24 00:53:23,28.3,45.8,26,41,49,454,240,144,174,188,12,Kitchen window,H2,XXXX
2023-04-24 00:53:24,28.3,45.8,25,40,49,454,238,143,173,186,12,Kitchen window,H2,XXXX
2023-04-24 00:53:25,28.3,45.8,25,40,48,454,240,144,174,187,12,Kitchen window,H2,XXXX
2023-04-24 00:53:26,28.3,45.8,25,40,49,454,241,144,173,187,12,Kitchen window,H2,XXXX
2023-04-24 00:53:28,28.3,45.8,26,41,50,454,241,144,174,187,12,Kitchen window,H2,XXXX
2023-04-24 00:53:29,28.3,45.8,26,42,51,454,245,145,176,187,12,Kitchen window,H2,XXXX
2023-04-24 00:53:30,28.3,45.8,26,43,52,454,246,145,176,187,12,Kitchen window,H2,XXXX
2023-04-24 00:53:31,28.3,45.8,26,43,52,454,248,145,176,187,12,Kitchen window,H2,XXXX
2023-04-24 00:53:32,28.3,45.8,26,43,52,454,250,146,177,188,12,Kitchen window,H2,XXXX
2023-04-24 00:53:33,28.3,45.8,25,42,50,454,250,145,177,188,12,Kitchen window,H2,XXXX
2023-04-24 00:53:34,28.3,45.8,25,42,50,454,252,145,179,188,12,Kitchen window,H2,XXXX
2023-04-24 00:53:35,28.3,45.8,25,41,49,454,254,145,180,188,12,Kitchen window,H2,XXXX
2023-04-24 00:53:37,28.3,45.8,25,41,49,454,255,145,180,189,12,Kitchen window,H2,XXXX
2023-04-24 00:53:38,28.3,45.8,25,41,50,454,258,146,182,189,12,Kitchen window,H2,XXXX
2023-04-24 00:53:39,28.3,45.8,25,41,50,454,258,145,183,189,12,Kitchen window,H2,XXXX
2023-04-24 00:53:40,28.3,45.8,25,41,49,454,260,146,184,190,12,Kitchen window,H2,XXXX
2023-04-24 00:53:41,28.3,45.8,25,41,49,454,260,145,184,189,12,Kitchen window,H2,XXXX
2023-04-24 00:53:42,28.3,45.8,26,42,50,452,260,145,185,190,12,Kitchen window,H2,XXXX
2023-04-24 00:53:43,28.3,45.8,27,42,50,453,262,146,187,190,12,Kitchen window,H2,XXXX
2023-04-24 00:53:44,28.3,45.8,27,42,50,453,261,145,187,190,12,Kitchen window,H2,XXXX
2023-04-24 00:53:46,28.3,45.8,26,42,50,454,258,146,186,190,12,Kitchen window,H2,XXXX
2023-04-24 00:53:47,28.3,45.8,27,43,51,454,256,146,186,189,12,Kitchen window,H2,XXXX
2023-04-24 00:53:48,28.3,45.8,27,44,52,454,253,146,185,189,12,Kitchen window,H2,XXXX
2023-04-24 00:53:49,28.3,45.8,27,44,52,454,251,146,184,189,12,Kitchen window,H2,XXXX
2023-04-24 00:53:50,28.3,45.8,27,43,51,454,248,145,183,189,12,Kitchen window,H2,XXXX
2023-04-24 00:53:51,28.3,45.8,27,44,52,453,246,146,181,188,12,Kitchen window,H2,XXXX
2023-04-24 00:53:52,28.3,45.8,27,44,53,453,245,146,180,188,12,Kitchen window,H2,XXXX
2023-04-24 00:53:53,28.3,45.8,26,44,54,453,242,145,178,188,12,Kitchen window,H2,XXXX
2023-04-24 00:53:55,28.3,45.8,25,44,53,453,241,145,178,188,12,Kitchen window,H2,XXXX
2023-04-24 00:53:56,28.3,45.9,25,43,52,453,237,144,176,187,12,Kitchen window,H2,XXXX
2023-04-24 00:53:57,28.3,45.8,26,45,54,453,236,145,175,186,12,Kitchen window,H2,XXXX
2023-04-24 00:53:58,28.3,45.8,26,45,54,454,235,145,174,186,12,Kitchen window,H2,XXXX
2023-04-24 00:53:59,28.3,45.8,26,44,53,454,233,145,172,185,12,Kitchen window,H2,XXXX
2023-04-24 00:54:00,28.3,45.8,27,44,53,454,234,146,173,186,12,Kitchen window,H2,XXXX
2023-04-24 00:54:01,28.3,45.8,27,44,53,454,234,145,172,186,12,Kitchen window,H2,XXXX
2023-04-24 00:54:02,28.3,45.8,26,44,53,454,235,145,172,186,12,Kitchen window,H2,XXXX
2023-04-24 00:54:03,28.3,45.7,26,44,52,454,237,146,173,186,12,Kitchen window,H2,XXXX
2023-04-24 00:54:05,28.3,45.8,26,43,52,454,238,144,173,186,12,Kitchen window,H2,XXXX
2023-04-24 00:54:06,28.3,45.8,27,45,54,454,240,146,173,186,12,Kitchen window,H2,XXXX
2023-04-24 00:54:07,28.3,45.8,27,44,53,454,242,146,174,186,12,Kitchen window,H2,XXXX
2023-04-24 00:54:08,28.3,45.8,28,44,53,453,243,146,175,186,12,Kitchen window,H2,XXXX
2023-04-24 00:54:09,28.3,45.8,27,44,52,453,246,147,175,187,12,Kitchen window,H2,XXXX
2023-04-24 00:54:10,28.3,45.8,27,44,52,452,247,146,176,187,12,Kitchen window,H2,XXXX
2023-04-24 00:54:11,28.3,45.8,27,44,52,453,248,146,177,187,12,Kitchen window,H2,XXXX
2023-04-24 00:54:12,28.3,45.8,27,44,51,453,250,146,177,187,12,Kitchen window,H2,XXXX
2023-04-24 00:54:14,28.3,45.8,27,44,51,453,250,146,177,187,12,Kitchen window,H2,XXXX
2023-04-24 00:54:15,28.3,45.8,26,43,50,454,251,147,178,188,12,Kitchen window,H2,XXXX
2023-04-24 00:54:16,28.3,45.8,26,43,50,454,252,146,178,188,12,Kitchen window,H2,XXXX
2023-04-24 00:54:17,28.3,45.8,26,43,50,454,254,147,180,189,12,Kitchen window,H2,XXXX
2023-04-24 00:54:18,28.3,45.8,26,42,49,454,260,149,182,190,12,Kitchen window,H2,XXXX
2023-04-24 00:54:19,28.3,45.8,26,42,49,454,265,149,184,191,12,Kitchen window,H2,XXXX
2023-04-24 00:54:20,28.3,45.8,25,41,48,454,273,150,187,193,12,Kitchen window,H2,XXXX
2023-04-24 00:54:21,28.3,45.8,26,42,49,454,274,148,191,193,12,Kitchen window,H2,XXXX
2023-04-24 00:54:23,28.3,45.8,26,41,47,454,276,149,192,194,12,Kitchen window,H2,XXXX
2023-04-24 00:54:24,28.3,45.8,26,41,47,455,279,150,194,195,12,Kitchen window,H2,XXXX
2023-04-24 00:54:25,28.3,45.8,26,41,47,454,279,149,195,195,12,Kitchen window,H2,XXXX
2023-04-24 00:54:26,28.3,45.8,26,42,50,454,281,150,197,195,12,Kitchen window,H2,XXXX
2023-04-24 00:54:27,28.3,45.8,25,42,49,454,280,149,198,196,12,Kitchen window,H2,XXXX
2023-04-24 00:54:28,28.3,45.8,25,42,50,454,279,148,199,196,12,Kitchen window,H2,XXXX
2023-04-24 00:54:29,28.3,45.8,25,42,50,453,280,149,200,197,12,Kitchen window,H2,XXXX
2023-04-24 00:54:30,28.3,45.8,27,44,52,454,280,149,201,197,12,Kitchen window,H2,XXXX
2023-04-24 00:54:32,28.3,45.8,27,44,53,454,281,148,202,198,12,Kitchen window,H2,XXXX
2023-04-24 00:54:33,28.3,45.8,26,43,51,453,285,149,203,199,12,Kitchen window,H2,XXXX
2023-04-24 00:54:34,28.3,45.8,26,43,51,452,286,149,204,200,12,Kitchen window,H2,XXXX
2023-04-24 00:54:35,28.3,45.8,26,43,51,452,290,150,205,200,12,Kitchen window,H2,XXXX
2023-04-24 00:54:36,28.3,45.8,27,44,53,452,291,148,207,202,12,Kitchen window,H2,XXXX
2023-04-24 00:54:37,28.3,45.8,27,44,53,452,293,150,209,202,12,Kitchen window,H2,XXXX
2023-04-24 00:54:38,28.3,45.8,27,44,53,454,296,150,211,203,12,Kitchen window,H2,XXXX
2023-04-24 00:54:39,28.3,45.8,27,43,51,453,297,150,212,204,12,Kitchen window,H2,XXXX
2023-04-24 00:54:40,28.3,45.8,27,43,51,453,300,150,214,205,12,Kitchen window,H2,XXXX
2023-04-24 00:54:42,28.3,45.8,28,43,51,453,299,150,215,205,12,Kitchen window,H2,XXXX
2023-04-24 00:54:43,28.3,45.8,28,43,51,453,295,149,214,205,12,Kitchen window,H2,XXXX
2023-04-24 00:54:44,28.3,45.8,27,42,50,453,293,150,213,205,12,Kitchen window,H2,XXXX
2023-04-24 00:54:45,28.3,45.8,27,42,50,453,287,148,212,204,12,Kitchen window,H2,XXXX
2023-04-24 00:54:46,28.3,45.8,27,42,50,453,285,149,212,204,12,Kitchen window,H2,XXXX
2023-04-24 00:54:47,28.3,45.8,28,43,51,453,288,150,213,205,12,Kitchen window,H2,XXXX
2023-04-24 00:54:48,28.3,45.8,28,44,52,454,288,148,213,206,12,Kitchen window,H2,XXXX
2023-04-24 00:54:49,28.3,45.8,28,44,53,454,290,149,213,206,12,Kitchen window,H2,XXXX
2023-04-24 00:54:51,28.3,45.8,28,44,53,454,288,148,213,206,12,Kitchen window,H2,XXXX
2023-04-24 00:54:52,28.3,45.8,28,44,52,454,287,149,213,206,12,Kitchen window,H2,XXXX
2023-04-24 00:54:53,28.3,45.7,27,43,51,454,286,148,211,206,12,Kitchen window,H2,XXXX
2023-04-24 00:54:54,28.3,45.8,26,43,51,454,284,148,212,206,12,Kitchen window,H2,XXXX
2023-04-24 00:54:55,28.3,45.8,26,43,52,454,283,148,211,206,12,Kitchen window,H2,XXXX
2023-04-24 00:54:56,28.3,45.8,25,41,50,454,282,149,211,206,12,Kitchen window,H2,XXXX
2023-04-24 00:54:57,28.3,45.8,26,41,49,454,280,148,210,206,12,Kitchen window,H2,XXXX
2023-04-24 00:54:58,28.3,45.8,26,41,49,453,280,148,209,206,12,Kitchen window,H2,XXXX
2023-04-24 00:55:00,28.3,45.8,26,41,49,453,277,147,208,206,12,Kitchen window,H2,XXXX
2023-04-24 00:55:01,28.3,45.8,26,41,49,453,276,147,207,206,12,Kitchen window,H2,XXXX
2023-04-24 00:55:02,28.3,45.8,26,41,49,453,274,147,206,205,12,Kitchen window,H2,XXXX
2023-04-24 00:55:03,28.3,45.8,26,41,49,454,271,147,205,204,12,Kitchen window,H2,XXXX
2023-04-24 00:55:04,28.3,45.8,26,41,49,453,271,147,203,204,12,Kitchen window,H2,XXXX
2023-04-24 00:55:05,28.3,45.8,26,42,50,454,268,147,204,204,12,Kitchen window,H2,XXXX
2023-04-24 00:55:06,28.3,45.8,26,42,50,454,267,147,203,204,12,Kitchen window,H2,XXXX
2023-04-24 00:55:07,28.3,45.8,26,42,50,454,268,147,204,203,12,Kitchen window,H2,XXXX
2023-04-24 00:55:09,28.3,45.8,27,42,51,454,268,146,203,203,12,Kitchen window,H2,XXXX
2023-04-24 00:55:10,28.3,45.7,27,42,51,454,269,147,203,204,12,Kitchen window,H2,XXXX
2023-04-24 00:55:11,28.4,45.8,27,43,52,455,268,146,202,203,12,Kitchen window,H2,XXXX
2023-04-24 00:55:12,28.3,45.8,27,43,52,454,270,147,202,203,12,Kitchen window,H2,XXXX
2023-04-24 00:55:13,28.3,45.8,27,43,52,455,270,146,203,203,12,Kitchen window,H2,XXXX
2023-04-24 00:55:14,28.3,45.8,27,43,52,455,269,146,202,202,12,Kitchen window,H2,XXXX
2023-04-24 00:55:15,28.3,45.8,26,42,51,455,269,147,202,202,12,Kitchen window,H2,XXXX
2023-04-24 00:55:16,28.4,45.8,26,42,51,454,268,145,201,202,12,Kitchen window,H2,XXXX
2023-04-24 00:55:18,28.3,45.8,26,42,51,455,267,145,201,202,12,Kitchen window,H2,XXXX
2023-04-24 00:55:19,28.3,45.8,28,44,53,455,268,146,201,201,12,Kitchen window,H2,XXXX
2023-04-24 00:55:20,28.3,45.7,28,44,53,454,267,146,200,202,12,Kitchen window,H2,XXXX
2023-04-24 00:55:21,28.3,45.8,27,43,54,454,268,147,201,201,12,Kitchen window,H2,XXXX
2023-04-24 00:55:22,28.3,45.8,27,43,54,454,268,146,200,201,12,Kitchen window,H2,XXXX
2023-04-24 00:55:23,28.3,45.8,27,44,54,454,268,146,200,201,12,Kitchen window,H2,XXXX
2023-04-24 00:55:24,28.3,45.7,28,45,55,454,268,147,200,201,12,Kitchen window,H2,XXXX
2023-04-24 00:55:25,28.3,45.7,28,45,55,454,267,146,199,201,12,Kitchen window,H2,XXXX
2023-04-24 00:55:27,28.3,45.8,27,44,55,454,270,147,200,202,12,Kitchen window,H2,XXXX
2023-04-24 00:55:28,28.3,45.8,27,44,55,454,270,147,200,202,12,Kitchen window,H2,XXXX
2023-04-24 00:55:29,28.3,45.7,27,44,55,454,268,146,199,202,12,Kitchen window,H2,XXXX
2023-04-24 00:55:30,28.3,45.8,27,44,55,454,268,147,198,201,12,Kitchen window,H2,XXXX
2023-04-24 00:55:31,28.3,45.8,27,44,53,454,266,146,197,201,12,Kitchen window,H2,XXXX
2023-04-24 00:55:32,28.3,45.8,27,44,53,453,267,146,197,201,12,Kitchen window,H2,XXXX
2023-04-24 00:55:33,28.3,45.8,26,42,52,453,264,145,196,200,12,Kitchen window,H2,XXXX
2023-04-24 00:55:34,28.3,45.7,26,42,52,453,262,146,196,200,12,Kitchen window,H2,XXXX
2023-04-24 00:55:36,28.3,45.8,26,42,52,454,261,146,195,200,12,Kitchen window,H2,XXXX
2023-04-24 00:55:37,28.3,45.8,27,43,52,454,258,145,194,199,12,Kitchen window,H2,XXXX
2023-04-24 00:55:38,28.3,45.7,27,43,52,454,257,146,194,199,12,Kitchen window,H2,XXXX
2023-04-24 00:55:39,28.3,45.7,26,41,51,454,255,146,192,199,12,Kitchen window,H2,XXXX
2023-04-24 00:55:40,28.3,45.7,26,41,51,454,254,146,192,198,12,Kitchen window,H2,XXXX
2023-04-24 00:55:41,28.3,45.7,26,41,50,454,256,146,192,199,12,Kitchen window,H2,XXXX
2023-04-24 00:55:42,28.3,45.7,26,41,50,454,255,145,191,198,12,Kitchen window,H2,XXXX
2023-04-24 00:55:43,28.3,45.7,26,41,50,454,254,145,192,198,12,Kitchen window,H2,XXXX
2023-04-24 00:55:45,28.3,45.7,26,41,50,454,256,146,191,198,12,Kitchen window,H2,XXXX
2023-04-24 00:55:46,28.3,45.7,26,41,50,454,255,145,191,198,12,Kitchen window,H2,XXXX
2023-04-24 00:55:47,28.4,45.8,26,41,49,454,256,146,191,198,12,Kitchen window,H2,XXXX
2023-04-24 00:55:48,28.3,45.8,25,40,48,454,255,145,191,197,12,Kitchen window,H2,XXXX
2023-04-24 00:55:49,28.3,45.7,25,40,48,454,256,146,191,198,12,Kitchen window,H2,XXXX
2023-04-24 00:55:50,28.3,45.7,25,40,48,454,256,146,191,197,12,Kitchen window,H2,XXXX
2023-04-24 00:55:51,28.3,45.7,26,41,49,454,254,145,190,196,12,Kitchen window,H2,XXXX
2023-04-24 00:55:52,28.4,45.7,26,40,49,454,253,146,190,197,12,Kitchen window,H2,XXXX
2023-04-24 00:55:54,28.3,45.8,26,40,49,454,251,145,189,196,12,Kitchen window,H2,XXXX
2023-04-24 00:55:55,28.3,45.8,26,40,48,454,250,145,189,196,12,Kitchen window,H2,XXXX
2023-04-24 00:55:56,28.3,45.8,26,40,48,454,248,145,187,195,12,Kitchen window,H2,XXXX
2023-04-24 00:55:57,28.3,45.7,25,40,48,454,246,145,187,196,12,Kitchen window,H2,XXXX
2023-04-24 00:55:58,28.3,45.7,25,40,48,454,247,146,186,195,12,Kitchen window,H2,XXXX
2023-04-24 00:55:59,28.4,45.7,24,39,48,454,246,145,185,195,12,Kitchen window,H2,XXXX
2023-04-24 00:56:00,28.3,45.7,25,40,49,454,246,145,186,195,12,Kitchen window,H2,XXXX
2023-04-24 00:56:01,28.4,45.7,25,40,49,454,246,145,185,194,12,Kitchen window,H2,XXXX
2023-04-24 00:56:03,28.3,45.7,24,39,48,454,244,145,184,194,12,Kitchen window,H2,XXXX
2023-04-24 00:56:04,28.3,45.7,24,39,48,454,243,146,183,194,12,Kitchen window,H2,XXXX
2023-04-24 00:56:05,28.4,45.8,25,39,48,454,243,145,183,193,12,Kitchen window,H2,XXXX
2023-04-24 00:56:06,28.3,45.7,25,39,47,454,242,145,182,193,12,Kitchen window,H2,XXXX
2023-04-24 00:56:07,28.3,45.7,26,41,49,454,242,146,182,193,12,Kitchen window,H2,XXXX
2023-04-24 00:56:08,28.3,45.7,26,41,50,454,240,145,180,192,12,Kitchen window,H2,XXXX
2023-04-24 00:56:09,28.3,45.7,27,41,50,454,240,145,180,192,12,Kitchen window,H2,XXXX
2023-04-24 00:56:10,28.3,45.7,27,41,50,454,239,145,179,192,12,Kitchen window,H2,XXXX
2023-04-24 00:56:11,28.3,45.7,28,42,50,454,238,144,178,191,12,Kitchen window,H2,XXXX
2023-04-24 00:56:13,28.3,45.7,28,43,52,454,238,146,179,191,12,Kitchen window,H2,XXXX
2023-04-24 00:56:14,28.3,45.7,28,42,52,454,238,145,178,191,12,Kitchen window,H2,XXXX
2023-04-24 00:56:15,28.3,45.7,28,42,52,454,240,145,179,191,12,Kitchen window,H2,XXXX
2023-04-24 00:56:16,28.3,45.7,27,42,51,454,242,146,179,190,12,Kitchen window,H2,XXXX
2023-04-24 00:56:17,28.3,45.7,27,42,51,453,240,145,179,191,12,Kitchen window,H2,XXXX
2023-04-24 00:56:18,28.3,45.7,27,42,51,454,243,146,179,191,12,Kitchen window,H2,XXXX
2023-04-24 00:56:19,28.3,45.7,27,42,51,454,244,146,180,191,12,Kitchen window,H2,XXXX
2023-04-24 00:56:20,28.3,45.7,27,42,50,453,244,145,180,191,12,Kitchen window,H2,XXXX
2023-04-24 00:56:22,28.3,45.7,27,43,51,453,244,145,180,190,12,Kitchen window,H2,XXXX
2023-04-24 00:56:23,28.3,45.7,27,43,51,454,244,145,180,191,12,Kitchen window,H2,XXXX
2023-04-24 00:56:24,28.3,45.8,27,43,51,454,244,146,180,191,12,Kitchen window,H2,XXXX
2023-04-24 00:56:25,28.3,45.7,26,42,50,454,244,145,180,191,12,Kitchen window,H2,XXXX
2023-04-24 00:56:26,28.3,45.7,27,43,50,454,243,145,180,191,12,Kitchen window,H2,XXXX
2023-04-24 00:56:27,28.3,45.7,27,43,51,453,244,146,180,191,12,Kitchen window,H2,XXXX
2023-04-24 00:56:28,28.3,45.7,27,43,51,453,242,145,180,191,12,Kitchen window,H2,XXXX
2023-04-24 00:56:29,28.3,45.7,27,43,53,453,243,146,180,190,12,Kitchen window,H2,XXXX
2023-04-24 00:56:31,28.3,45.7,26,41,52,453,244,146,181,190,12,Kitchen window,H2,XXXX
2023-04-24 00:56:32,28.4,45.7,26,42,53,453,243,146,180,190,12,Kitchen window,H2,XXXX
2023-04-24 00:56:33,28.3,45.7,26,42,53,453,244,146,181,191,12,Kitchen window,H2,XXXX
2023-04-24 00:56:34,28.4,45.8,26,42,53,453,244,145,181,191,12,Kitchen window,H2,XXXX
2023-04-24 00:56:35,28.3,45.7,26,42,53,453,246,146,182,191,12,Kitchen window,H2,XXXX
2023-04-24 00:56:36,28.3,45.7,26,42,53,453,249,147,183,191,12,Kitchen window,H2,XXXX
2023-04-24 00:56:37,28.3,45.7,26,41,52,454,249,146,183,191,12,Kitchen window,H2,XXXX
2023-04-24 00:56:38,28.3,45.7,26,41,52,453,250,147,183,191,12,Kitchen window,H2,XXXX
2023-04-24 00:56:40,28.3,45.7,27,42,53,452,251,147,185,192,12,Kitchen window,H2,XXXX
2023-04-24 00:56:41,28.3,45.8,27,42,53,453,250,146,185,192,12,Kitchen window,H2,XXXX
2023-04-24 00:56:42,28.3,45.7,26,42,53,453,250,145,184,191,12,Kitchen window,H2,XXXX
2023-04-24 00:56:43,28.3,45.7,26,42,53,453,251,146,186,192,12,Kitchen window,H2,XXXX
2023-04-24 00:56:44,28.4,45.7,26,42,53,453,254,147,187,192,12,Kitchen window,H2,XXXX
2023-04-24 00:56:45,28.3,45.7,26,42,53,453,254,147,187,192,12,Kitchen window,H2,XXXX
2023-04-24 00:56:46,28.3,45.7,26,42,53,453,253,145,187,192,12,Kitchen window,H2,XXXX
2023-04-24 00:56:47,28.3,45.7,26,42,53,453,252,146,186,192,12,Kitchen window,H2,XXXX
2023-04-24 00:56:49,28.3,45.7,26,42,53,453,250,146,186,191,12,Kitchen window,H2,XXXX
2023-04-24 00:56:50,28.4,45.7,27,42,52,453,250,147,186,192,12,Kitchen window,H2,XXXX
2023-04-24 00:56:51,28.4,45.7,27,42,52,453,249,146,185,192,12,Kitchen window,H2,XXXX
2023-04-24 00:56:52,28.3,45.7,27,42,52,453,249,145,184,191,12,Kitchen window,H2,XXXX
2023-04-24 00:56:53,28.4,45.8,26,42,51,453,250,146,185,192,12,Kitchen window,H2,XXXX
2023-04-24 00:56:54,28.3,45.7,26,42,51,453,249,145,185,192,12,Kitchen window,H2,XXXX
2023-04-24 00:56:55,28.3,45.7,26,42,52,452,251,146,186,192,12,Kitchen window,H2,XXXX
2023-04-24 00:56:56,28.3,45.7,26,42,52,452,251,146,185,192,12,Kitchen window,H2,XXXX
